record_id,source_record_id,sample_id,element_or_analyte,value,unit,medium,measurement_basis,value_qualifier,detection_limit,detection_limit_unit,latitude,longitude,source_crs,coordinate_uncertainty_m,geologic_unit,analytical_method,digestion_or_extraction,laboratory,license,source_tier,source_id,source_locator,sampled_at,sample_depth_min_m,sample_depth_max_m,grain_fraction,sample_type_raw,sample_type,sample_type_mapping_status,sample_type_missing_reason,geographic_context_raw,survey_area,map_sheet,cruise_track,lithology_raw,lithology,soil_horizon_raw,soil_horizon,sediment_environment,water_body_type,water_fraction,filtered_state,geologic_unit_raw,geologic_age_raw,tectonic_setting_raw,matched_geologic_unit,geology_map_source,geology_map_version,match_method,match_scale,boundary_distance_m,match_uncertainty,geology_missing_reason,method_scope,method_assignment_basis,preparation,analytical_technique,instrument,quantitation_limit,quantitation_limit_unit,reference_materials,method_source_locator,method_publication_id,method_missing_reason,citation_id_raw,publication_id,publication_doi,citation_text_raw,citation_scope,citation_assignment_basis,upstream_primary_source_id,citation_resolution_status,citation_missing_reason,access_status,research_use_status,license_url,license_scope,attribution_required,redistribution_status,terms_verified_at
rec-observation-v2%7Caustralia-ngsa-mercury%7Csrc-source-record-v2%257Caustralia-ngsa-mercury%257C2007190003002%2520Fine%257C150328_00_1.CSV%2523row%253D17%7CHg%7C,src-source-record-v2%7Caustralia-ngsa-mercury%7C2007190003002%20Fine%7C150328_00_1.CSV%23row%3D17,2007190003002 Fine,Hg,6.36,ng/g,sediment,total_mercury_dry_weight_<75um_outlet_sediment,,,,-22.7017,114.8976,EPSG:4326,5,,USEPA Method 7473; Milestone tri-cell DMA-80 direct mercury analyser,thermal decomposition and direct analysis; no acid digestion,Geoscience Australia,CC-BY-4.0,government,australia-ngsa-mercury,150328_00_1.CSV#row=17,,,,<75 µm,BOS,sediment_outlet_bottom,exact,,WA / 2007190003,WA,,,,,,,outlet_catchment,,,,,,,,,,,,,,not_reported,dataset,official_file_metadata_preamble,,USEPA Method 7473; Milestone tri-cell DMA-80 direct mercury analyser,,,,,150328_00_1.CSV#row=17,doi:10.1021/acs.est.5c11189,,,doi:10.1021/acs.est.5c11189,10.1021/acs.est.5c11189,"[""Schneider, L.; Taylor, J.R.; de Caritat, P. (2025). National Geochemical Survey of Australia: The Mercury Concentrations Dataset. Geoscience Australia. https://doi.org/10.26186/150328""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-observation-v2%7Caustralia-ngsa-mercury%7Csrc-source-record-v2%257Caustralia-ngsa-mercury%257C2007190005002%2520Fine%257C150328_00_1.CSV%2523row%253D21%7CHg%7C,src-source-record-v2%7Caustralia-ngsa-mercury%7C2007190005002%20Fine%7C150328_00_1.CSV%23row%3D21,2007190005002 Fine,Hg,15.92,ng/g,sediment,total_mercury_dry_weight_<75um_outlet_sediment,,,,-27.8225,153.0022,EPSG:4326,5,,USEPA Method 7473; Milestone tri-cell DMA-80 direct mercury analyser,thermal decomposition and direct analysis; no acid digestion,Geoscience Australia,CC-BY-4.0,government,australia-ngsa-mercury,150328_00_1.CSV#row=21,,,,<75 µm,BOS,sediment_outlet_bottom,exact,,QLD / 2007190005,QLD,,,,,,,outlet_catchment,,,,,,,,,,,,,,not_reported,dataset,official_file_metadata_preamble,,USEPA Method 7473; Milestone tri-cell DMA-80 direct mercury analyser,,,,,150328_00_1.CSV#row=21,doi:10.1021/acs.est.5c11189,,,doi:10.1021/acs.est.5c11189,10.1021/acs.est.5c11189,"[""Schneider, L.; Taylor, J.R.; de Caritat, P. (2025). National Geochemical Survey of Australia: The Mercury Concentrations Dataset. Geoscience Australia. https://doi.org/10.26186/150328""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-observation-v2%7Caustralia-ngsa-mercury%7Csrc-source-record-v2%257Caustralia-ngsa-mercury%257C2007190007001%2520Fine%257C150328_00_1.CSV%2523row%253D22%7CHg%7C,src-source-record-v2%7Caustralia-ngsa-mercury%7C2007190007001%20Fine%7C150328_00_1.CSV%23row%3D22,2007190007001 Fine,Hg,11.58,ng/g,sediment,total_mercury_dry_weight_<75um_outlet_sediment,,,,-24.1167,118.3824,EPSG:4326,5,,USEPA Method 7473; Milestone tri-cell DMA-80 direct mercury analyser,thermal decomposition and direct analysis; no acid digestion,Geoscience Australia,CC-BY-4.0,government,australia-ngsa-mercury,150328_00_1.CSV#row=22,,,,<75 µm,TOS,sediment_outlet_top,exact,,WA / 2007190007,WA,,,,,,,outlet_catchment,,,,,,,,,,,,,,not_reported,dataset,official_file_metadata_preamble,,USEPA Method 7473; Milestone tri-cell DMA-80 direct mercury analyser,,,,,150328_00_1.CSV#row=22,doi:10.1021/acs.est.5c11189,,,doi:10.1021/acs.est.5c11189,10.1021/acs.est.5c11189,"[""Schneider, L.; Taylor, J.R.; de Caritat, P. (2025). National Geochemical Survey of Australia: The Mercury Concentrations Dataset. Geoscience Australia. https://doi.org/10.26186/150328""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-observation-v2%7Caustralia-ngsa-mercury%7Csrc-source-record-v2%257Caustralia-ngsa-mercury%257C2007190007002%2520Fine%257C150328_00_1.CSV%2523row%253D23%7CHg%7C,src-source-record-v2%7Caustralia-ngsa-mercury%7C2007190007002%20Fine%7C150328_00_1.CSV%23row%3D23,2007190007002 Fine,Hg,15.03,ng/g,sediment,total_mercury_dry_weight_<75um_outlet_sediment,,,,-24.1167,118.3824,EPSG:4326,5,,USEPA Method 7473; Milestone tri-cell DMA-80 direct mercury analyser,thermal decomposition and direct analysis; no acid digestion,Geoscience Australia,CC-BY-4.0,government,australia-ngsa-mercury,150328_00_1.CSV#row=23,,,,<75 µm,BOS,sediment_outlet_bottom,exact,,WA / 2007190007,WA,,,,,,,outlet_catchment,,,,,,,,,,,,,,not_reported,dataset,official_file_metadata_preamble,,USEPA Method 7473; Milestone tri-cell DMA-80 direct mercury analyser,,,,,150328_00_1.CSV#row=23,doi:10.1021/acs.est.5c11189,,,doi:10.1021/acs.est.5c11189,10.1021/acs.est.5c11189,"[""Schneider, L.; Taylor, J.R.; de Caritat, P. (2025). National Geochemical Survey of Australia: The Mercury Concentrations Dataset. Geoscience Australia. https://doi.org/10.26186/150328""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-observation-v2%7Caustralia-ngsa-mercury%7Csrc-source-record-v2%257Caustralia-ngsa-mercury%257C2007190011001%2520Fine%257C150328_00_1.CSV%2523row%253D28%7CHg%7C,src-source-record-v2%7Caustralia-ngsa-mercury%7C2007190011001%20Fine%7C150328_00_1.CSV%23row%3D28,2007190011001 Fine,Hg,14.87,ng/g,sediment,total_mercury_dry_weight_<75um_outlet_sediment,,,,-28.3459,146.8424,EPSG:4326,5,,USEPA Method 7473; Milestone tri-cell DMA-80 direct mercury analyser,thermal decomposition and direct analysis; no acid digestion,Geoscience Australia,CC-BY-4.0,government,australia-ngsa-mercury,150328_00_1.CSV#row=28,,,,<75 µm,TOS,sediment_outlet_top,exact,,QLD / 2007190011,QLD,,,,,,,outlet_catchment,,,,,,,,,,,,,,not_reported,dataset,official_file_metadata_preamble,,USEPA Method 7473; Milestone tri-cell DMA-80 direct mercury analyser,,,,,150328_00_1.CSV#row=28,doi:10.1021/acs.est.5c11189,,,doi:10.1021/acs.est.5c11189,10.1021/acs.est.5c11189,"[""Schneider, L.; Taylor, J.R.; de Caritat, P. (2025). National Geochemical Survey of Australia: The Mercury Concentrations Dataset. Geoscience Australia. https://doi.org/10.26186/150328""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-observation-v2%7Caustralia-ngsa-mercury%7Csrc-source-record-v2%257Caustralia-ngsa-mercury%257C2007190011002%2520Fine%257C150328_00_1.CSV%2523row%253D29%7CHg%7C,src-source-record-v2%7Caustralia-ngsa-mercury%7C2007190011002%20Fine%7C150328_00_1.CSV%23row%3D29,2007190011002 Fine,Hg,13.62,ng/g,sediment,total_mercury_dry_weight_<75um_outlet_sediment,,,,-28.3459,146.8424,EPSG:4326,5,,USEPA Method 7473; Milestone tri-cell DMA-80 direct mercury analyser,thermal decomposition and direct analysis; no acid digestion,Geoscience Australia,CC-BY-4.0,government,australia-ngsa-mercury,150328_00_1.CSV#row=29,,,,<75 µm,BOS,sediment_outlet_bottom,exact,,QLD / 2007190011,QLD,,,,,,,outlet_catchment,,,,,,,,,,,,,,not_reported,dataset,official_file_metadata_preamble,,USEPA Method 7473; Milestone tri-cell DMA-80 direct mercury analyser,,,,,150328_00_1.CSV#row=29,doi:10.1021/acs.est.5c11189,,,doi:10.1021/acs.est.5c11189,10.1021/acs.est.5c11189,"[""Schneider, L.; Taylor, J.R.; de Caritat, P. (2025). National Geochemical Survey of Australia: The Mercury Concentrations Dataset. Geoscience Australia. https://doi.org/10.26186/150328""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-observation-v2%7Caustralia-ngsa-mercury%7Csrc-source-record-v2%257Caustralia-ngsa-mercury%257C2007190012001%2520Fine%257C150328_00_1.CSV%2523row%253D30%7CHg%7C,src-source-record-v2%7Caustralia-ngsa-mercury%7C2007190012001%20Fine%7C150328_00_1.CSV%23row%3D30,2007190012001 Fine,Hg,11.35,ng/g,sediment,total_mercury_dry_weight_<75um_outlet_sediment,,,,-22.9801,145.2473,EPSG:4326,5,,USEPA Method 7473; Milestone tri-cell DMA-80 direct mercury analyser,thermal decomposition and direct analysis; no acid digestion,Geoscience Australia,CC-BY-4.0,government,australia-ngsa-mercury,150328_00_1.CSV#row=30,,,,<75 µm,TOS,sediment_outlet_top,exact,,QLD / 2007190012,QLD,,,,,,,outlet_catchment,,,,,,,,,,,,,,not_reported,dataset,official_file_metadata_preamble,,USEPA Method 7473; Milestone tri-cell DMA-80 direct mercury analyser,,,,,150328_00_1.CSV#row=30,doi:10.1021/acs.est.5c11189,,,doi:10.1021/acs.est.5c11189,10.1021/acs.est.5c11189,"[""Schneider, L.; Taylor, J.R.; de Caritat, P. (2025). National Geochemical Survey of Australia: The Mercury Concentrations Dataset. Geoscience Australia. https://doi.org/10.26186/150328""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-observation-v2%7Caustralia-ngsa-mercury%7Csrc-source-record-v2%257Caustralia-ngsa-mercury%257C2007190012002%2520Fine%257C150328_00_1.CSV%2523row%253D31%7CHg%7C,src-source-record-v2%7Caustralia-ngsa-mercury%7C2007190012002%20Fine%7C150328_00_1.CSV%23row%3D31,2007190012002 Fine,Hg,7.28,ng/g,sediment,total_mercury_dry_weight_<75um_outlet_sediment,,,,-22.9801,145.2473,EPSG:4326,5,,USEPA Method 7473; Milestone tri-cell DMA-80 direct mercury analyser,thermal decomposition and direct analysis; no acid digestion,Geoscience Australia,CC-BY-4.0,government,australia-ngsa-mercury,150328_00_1.CSV#row=31,,,,<75 µm,BOS,sediment_outlet_bottom,exact,,QLD / 2007190012,QLD,,,,,,,outlet_catchment,,,,,,,,,,,,,,not_reported,dataset,official_file_metadata_preamble,,USEPA Method 7473; Milestone tri-cell DMA-80 direct mercury analyser,,,,,150328_00_1.CSV#row=31,doi:10.1021/acs.est.5c11189,,,doi:10.1021/acs.est.5c11189,10.1021/acs.est.5c11189,"[""Schneider, L.; Taylor, J.R.; de Caritat, P. (2025). National Geochemical Survey of Australia: The Mercury Concentrations Dataset. Geoscience Australia. https://doi.org/10.26186/150328""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-observation-v2%7Caustralia-ngsa-mercury%7Csrc-source-record-v2%257Caustralia-ngsa-mercury%257C2007190013001%2520Fine%257C150328_00_1.CSV%2523row%253D32%7CHg%7C,src-source-record-v2%7Caustralia-ngsa-mercury%7C2007190013001%20Fine%7C150328_00_1.CSV%23row%3D32,2007190013001 Fine,Hg,10.88,ng/g,sediment,total_mercury_dry_weight_<75um_outlet_sediment,,,,-25.8488,135.2452,EPSG:4326,5,,USEPA Method 7473; Milestone tri-cell DMA-80 direct mercury analyser,thermal decomposition and direct analysis; no acid digestion,Geoscience Australia,CC-BY-4.0,government,australia-ngsa-mercury,150328_00_1.CSV#row=32,,,,<75 µm,TOS,sediment_outlet_top,exact,,NT / 2007190013,NT,,,,,,,outlet_catchment,,,,,,,,,,,,,,not_reported,dataset,official_file_metadata_preamble,,USEPA Method 7473; Milestone tri-cell DMA-80 direct mercury analyser,,,,,150328_00_1.CSV#row=32,doi:10.1021/acs.est.5c11189,,,doi:10.1021/acs.est.5c11189,10.1021/acs.est.5c11189,"[""Schneider, L.; Taylor, J.R.; de Caritat, P. (2025). National Geochemical Survey of Australia: The Mercury Concentrations Dataset. Geoscience Australia. https://doi.org/10.26186/150328""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-observation-v2%7Caustralia-ngsa-mercury%7Csrc-source-record-v2%257Caustralia-ngsa-mercury%257C2007190013002%2520Fine%257C150328_00_1.CSV%2523row%253D33%7CHg%7C,src-source-record-v2%7Caustralia-ngsa-mercury%7C2007190013002%20Fine%7C150328_00_1.CSV%23row%3D33,2007190013002 Fine,Hg,11.36,ng/g,sediment,total_mercury_dry_weight_<75um_outlet_sediment,,,,-25.8488,135.2452,EPSG:4326,5,,USEPA Method 7473; Milestone tri-cell DMA-80 direct mercury analyser,thermal decomposition and direct analysis; no acid digestion,Geoscience Australia,CC-BY-4.0,government,australia-ngsa-mercury,150328_00_1.CSV#row=33,,,,<75 µm,BOS,sediment_outlet_bottom,exact,,NT / 2007190013,NT,,,,,,,outlet_catchment,,,,,,,,,,,,,,not_reported,dataset,official_file_metadata_preamble,,USEPA Method 7473; Milestone tri-cell DMA-80 direct mercury analyser,,,,,150328_00_1.CSV#row=33,doi:10.1021/acs.est.5c11189,,,doi:10.1021/acs.est.5c11189,10.1021/acs.est.5c11189,"[""Schneider, L.; Taylor, J.R.; de Caritat, P. (2025). National Geochemical Survey of Australia: The Mercury Concentrations Dataset. Geoscience Australia. https://doi.org/10.26186/150328""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-observation-v2%7Caustralia-ngsa-mercury%7Csrc-source-record-v2%257Caustralia-ngsa-mercury%257C2007190015001%2520Fine%257C150328_00_1.CSV%2523row%253D36%7CHg%7C,src-source-record-v2%7Caustralia-ngsa-mercury%7C2007190015001%20Fine%7C150328_00_1.CSV%23row%3D36,2007190015001 Fine,Hg,28.82,ng/g,sediment,total_mercury_dry_weight_<75um_outlet_sediment,,,,-23.5343,149.7069,EPSG:4326,5,,USEPA Method 7473; Milestone tri-cell DMA-80 direct mercury analyser,thermal decomposition and direct analysis; no acid digestion,Geoscience Australia,CC-BY-4.0,government,australia-ngsa-mercury,150328_00_1.CSV#row=36,,,,<75 µm,TOS,sediment_outlet_top,exact,,QLD / 2007190015,QLD,,,,,,,outlet_catchment,,,,,,,,,,,,,,not_reported,dataset,official_file_metadata_preamble,,USEPA Method 7473; Milestone tri-cell DMA-80 direct mercury analyser,,,,,150328_00_1.CSV#row=36,doi:10.1021/acs.est.5c11189,,,doi:10.1021/acs.est.5c11189,10.1021/acs.est.5c11189,"[""Schneider, L.; Taylor, J.R.; de Caritat, P. (2025). National Geochemical Survey of Australia: The Mercury Concentrations Dataset. Geoscience Australia. https://doi.org/10.26186/150328""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-observation-v2%7Caustralia-ngsa-mercury%7Csrc-source-record-v2%257Caustralia-ngsa-mercury%257C2007190015002%2520Fine%257C150328_00_1.CSV%2523row%253D37%7CHg%7C,src-source-record-v2%7Caustralia-ngsa-mercury%7C2007190015002%20Fine%7C150328_00_1.CSV%23row%3D37,2007190015002 Fine,Hg,23.89,ng/g,sediment,total_mercury_dry_weight_<75um_outlet_sediment,,,,-23.5343,149.7069,EPSG:4326,5,,USEPA Method 7473; Milestone tri-cell DMA-80 direct mercury analyser,thermal decomposition and direct analysis; no acid digestion,Geoscience Australia,CC-BY-4.0,government,australia-ngsa-mercury,150328_00_1.CSV#row=37,,,,<75 µm,BOS,sediment_outlet_bottom,exact,,QLD / 2007190015,QLD,,,,,,,outlet_catchment,,,,,,,,,,,,,,not_reported,dataset,official_file_metadata_preamble,,USEPA Method 7473; Milestone tri-cell DMA-80 direct mercury analyser,,,,,150328_00_1.CSV#row=37,doi:10.1021/acs.est.5c11189,,,doi:10.1021/acs.est.5c11189,10.1021/acs.est.5c11189,"[""Schneider, L.; Taylor, J.R.; de Caritat, P. (2025). National Geochemical Survey of Australia: The Mercury Concentrations Dataset. Geoscience Australia. https://doi.org/10.26186/150328""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-observation-v2%7Caustralia-ngsa-mercury%7Csrc-source-record-v2%257Caustralia-ngsa-mercury%257C2007190016001%2520Fine%257C150328_00_1.CSV%2523row%253D38%7CHg%7C,src-source-record-v2%7Caustralia-ngsa-mercury%7C2007190016001%20Fine%7C150328_00_1.CSV%23row%3D38,2007190016001 Fine,Hg,3.45,ng/g,sediment,total_mercury_dry_weight_<75um_outlet_sediment,,,,-30.8569,119.9266,EPSG:4326,5,,USEPA Method 7473; Milestone tri-cell DMA-80 direct mercury analyser,thermal decomposition and direct analysis; no acid digestion,Geoscience Australia,CC-BY-4.0,government,australia-ngsa-mercury,150328_00_1.CSV#row=38,,,,<75 µm,TOS,sediment_outlet_top,exact,,WA / 2007190016,WA,,,,,,,outlet_catchment,,,,,,,,,,,,,,not_reported,dataset,official_file_metadata_preamble,,USEPA Method 7473; Milestone tri-cell DMA-80 direct mercury analyser,,,,,150328_00_1.CSV#row=38,doi:10.1021/acs.est.5c11189,,,doi:10.1021/acs.est.5c11189,10.1021/acs.est.5c11189,"[""Schneider, L.; Taylor, J.R.; de Caritat, P. (2025). National Geochemical Survey of Australia: The Mercury Concentrations Dataset. Geoscience Australia. https://doi.org/10.26186/150328""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-observation-v2%7Caustralia-ngsa-mercury%7Csrc-source-record-v2%257Caustralia-ngsa-mercury%257C2007190016002%2520Fine%257C150328_00_1.CSV%2523row%253D39%7CHg%7C,src-source-record-v2%7Caustralia-ngsa-mercury%7C2007190016002%20Fine%7C150328_00_1.CSV%23row%3D39,2007190016002 Fine,Hg,2.36,ng/g,sediment,total_mercury_dry_weight_<75um_outlet_sediment,,,,-30.8569,119.9266,EPSG:4326,5,,USEPA Method 7473; Milestone tri-cell DMA-80 direct mercury analyser,thermal decomposition and direct analysis; no acid digestion,Geoscience Australia,CC-BY-4.0,government,australia-ngsa-mercury,150328_00_1.CSV#row=39,,,,<75 µm,BOS,sediment_outlet_bottom,exact,,WA / 2007190016,WA,,,,,,,outlet_catchment,,,,,,,,,,,,,,not_reported,dataset,official_file_metadata_preamble,,USEPA Method 7473; Milestone tri-cell DMA-80 direct mercury analyser,,,,,150328_00_1.CSV#row=39,doi:10.1021/acs.est.5c11189,,,doi:10.1021/acs.est.5c11189,10.1021/acs.est.5c11189,"[""Schneider, L.; Taylor, J.R.; de Caritat, P. (2025). National Geochemical Survey of Australia: The Mercury Concentrations Dataset. Geoscience Australia. https://doi.org/10.26186/150328""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-observation-v2%7Caustralia-ngsa-mercury%7Csrc-source-record-v2%257Caustralia-ngsa-mercury%257C2007190017001%2520Fine%257C150328_00_1.CSV%2523row%253D40%7CHg%7C,src-source-record-v2%7Caustralia-ngsa-mercury%7C2007190017001%20Fine%7C150328_00_1.CSV%23row%3D40,2007190017001 Fine,Hg,13.51,ng/g,sediment,total_mercury_dry_weight_<75um_outlet_sediment,,,,-20.7195,120.9245,EPSG:4326,5,,USEPA Method 7473; Milestone tri-cell DMA-80 direct mercury analyser,thermal decomposition and direct analysis; no acid digestion,Geoscience Australia,CC-BY-4.0,government,australia-ngsa-mercury,150328_00_1.CSV#row=40,,,,<75 µm,TOS,sediment_outlet_top,exact,,WA / 2007190017,WA,,,,,,,outlet_catchment,,,,,,,,,,,,,,not_reported,dataset,official_file_metadata_preamble,,USEPA Method 7473; Milestone tri-cell DMA-80 direct mercury analyser,,,,,150328_00_1.CSV#row=40,doi:10.1021/acs.est.5c11189,,,doi:10.1021/acs.est.5c11189,10.1021/acs.est.5c11189,"[""Schneider, L.; Taylor, J.R.; de Caritat, P. (2025). National Geochemical Survey of Australia: The Mercury Concentrations Dataset. Geoscience Australia. https://doi.org/10.26186/150328""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-observation-v2%7Caustralia-ngsa-mercury%7Csrc-source-record-v2%257Caustralia-ngsa-mercury%257C2007190017002%2520Fine%257C150328_00_1.CSV%2523row%253D41%7CHg%7C,src-source-record-v2%7Caustralia-ngsa-mercury%7C2007190017002%20Fine%7C150328_00_1.CSV%23row%3D41,2007190017002 Fine,Hg,7.94,ng/g,sediment,total_mercury_dry_weight_<75um_outlet_sediment,,,,-20.7195,120.9245,EPSG:4326,5,,USEPA Method 7473; Milestone tri-cell DMA-80 direct mercury analyser,thermal decomposition and direct analysis; no acid digestion,Geoscience Australia,CC-BY-4.0,government,australia-ngsa-mercury,150328_00_1.CSV#row=41,,,,<75 µm,BOS,sediment_outlet_bottom,exact,,WA / 2007190017,WA,,,,,,,outlet_catchment,,,,,,,,,,,,,,not_reported,dataset,official_file_metadata_preamble,,USEPA Method 7473; Milestone tri-cell DMA-80 direct mercury analyser,,,,,150328_00_1.CSV#row=41,doi:10.1021/acs.est.5c11189,,,doi:10.1021/acs.est.5c11189,10.1021/acs.est.5c11189,"[""Schneider, L.; Taylor, J.R.; de Caritat, P. (2025). National Geochemical Survey of Australia: The Mercury Concentrations Dataset. Geoscience Australia. https://doi.org/10.26186/150328""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
